snapshot_id,label,as_of,feature_snapshot_hash,top_market_id,top_market_title,top_share_of_total_gap,top_to_second_ratio,herfindahl_index
2026-03-20-close,2026-03-20 close,2026-03-20T23:55:00Z,9b0fdbcef32e39096c7cdbd73117eb8e120ee980c415892fc29d2ca557c6984f,poly-unemp-dec-2026-over-4_5,US unemployment above 4.5% by Dec 2026,0.4081,1.042,0.3395
2026-03-21-close,2026-03-21 close,2026-03-21T23:55:00Z,da559f0a32653286ed89c3f96e66e7e523fd417ae7105523ea9510c6830a534e,poly-cpi-jun-2026-over-3,US CPI YoY (Jun 2026) above 3.0%,0.4165,1.063,0.3441
2026-03-22-close,2026-03-22 close,2026-03-22T23:55:00Z,23fac3ada617edbfe41a0c65c19f086d4e1fa1ed84280235a23b5fdbe48dcf5a,poly-cpi-jun-2026-over-3,US CPI YoY (Jun 2026) above 3.0%,0.4468,1.206,0.3532
2026-03-23-close,2026-03-23 close,2026-03-23T23:55:00Z,90bc0bb8a8ffd8f2dfd609a3ae156fcc2170ba3ecfdf33a38d78c915f330c415,poly-cpi-jun-2026-over-3,US CPI YoY (Jun 2026) above 3.0%,0.4731,1.336,0.3629
2026-03-24-close,2026-03-24 close,2026-03-24T23:55:00Z,2915421057bf1b61d3b4a29900f50c4fa1c19faa92f27554df873e1c31de3762,poly-cpi-jun-2026-over-3,US CPI YoY (Jun 2026) above 3.0%,0.5051,1.469,0.3843
2026-03-25-close,2026-03-25 close,2026-03-25T23:55:00Z,eb23bd4be1a380556e36425c1ca2e0fbaca584301fb5d6ed25c95d268b91a68e,poly-cpi-jun-2026-over-3,US CPI YoY (Jun 2026) above 3.0%,0.5227,1.61,0.3893
2026-03-26-close,2026-03-26 close,2026-03-26T23:55:00Z,5d912a3ddd101e0c9638288c13f90a1f4c55db37329bd0e81ed00857215b3ab6,poly-cpi-jun-2026-over-3,US CPI YoY (Jun 2026) above 3.0%,0.5649,1.851,0.4207
2026-03-27-close,2026-03-27 close,2026-03-27T23:55:00Z,b3c4709686b93eaf4fffcecf209710b9251c383ad3edeea93b7495bf4912fd6c,poly-cpi-jun-2026-over-3,US CPI YoY (Jun 2026) above 3.0%,0.5819,2.032,0.4287
2026-03-28-close,2026-03-28 close,2026-03-28T23:55:00Z,e7de3a6b9ed24bd83df21066d13258ed4ec38e22b6576f274524a0f10ffe1087,poly-cpi-jun-2026-over-3,US CPI YoY (Jun 2026) above 3.0%,0.6166,2.244,0.4616
2026-03-29-close,2026-03-29 close,2026-03-29T23:55:00Z,c0395554b46544b8655152e6c659af7fcd08fad5267f6fa3d7ac022f7d063045,poly-cpi-jun-2026-over-3,US CPI YoY (Jun 2026) above 3.0%,0.6394,2.452,0.4815
2026-03-30-close,2026-03-30 close,2026-03-30T23:55:00Z,dcdb62570301e6a7320b49fe0f140a4ee09e053367c8237f30581c4dfd0c3162,poly-cpi-jun-2026-over-3,US CPI YoY (Jun 2026) above 3.0%,0.6727,2.835,0.513
2026-03-31-close,2026-03-31 close,2026-03-31T23:55:00Z,7b2967e7439431e80c6b00664d341310ffe52568d385c9b505f1bc4c0f212854,poly-cpi-jun-2026-over-3,US CPI YoY (Jun 2026) above 3.0%,0.6982,3.146,0.5398
